,league,season,team,player,league_id,season_id,team_id,player_id,position,matches,minutes,goals,xg,np_goals,np_xg,assists,xa,shots,key_passes,yellow_cards,red_cards,xg_chain,xg_buildup,name_sofascore,birth_ts,height,weight,preferred_foot,nationality,position_current,detailed_positions_current,market_value_current,contract_until_ts_current,popularity_score_current,position_standard,position_description,player_age_at_season,country,contract_end_date_current,goals_per_90,xg_per_90,np_goals_per_90,np_xg_per_90,assists_per_90,xa_per_90,shots_per_90,key_passes_per_90,involvement_per_90,finishing_efficiency,np_finishing_efficiency,playmaking_efficiency,shot_conversion,involvement_index,direct_contribution,expected_contribution,offensive_volume,value_per_goal,value_per_xg,value_per_contribution
521,ESP-La Liga,2425,Sevilla,Nemanja Gudelj,4,2024,138,7888,D M S,31,2495,1,1.5126,0,0.7693,1,0.646,23,14,6,0,7.3937,7.0033,Nemanja Gudelj,690249600.0,187,73,Right,Serbia,M,"DC, DM, MC",2400000.0,1782777600.0,1670.0,Defender,Defender / Defensive Midfielder,33.0,ESP,2026-06-30,0.036,0.055,0.0,0.028,0.036,0.023,0.83,0.505,0.519,0.661,0.0,1.548,0.043,14.397,2,2.159,37,2400000.0,1586672.0,1200000.0
522,ESP-La Liga,2425,Sevilla,Nianzou Kouassi,4,2024,138,7981,D,6,524,0,0.1741,0,0.1741,0,0.0,2,0,1,1,1.5784,1.5784,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,Defender,Defender (generic),0.0,ESP,0,0.0,0.03,0.0,0.03,0.0,0.0,0.344,0.0,0.542,0.0,0.0,0.0,0.0,3.157,0,0.174,2,0.0,0.0,0.0
523,ESP-La Liga,2425,Sevilla,Peque,4,2024,138,12742,F M S,26,1144,1,1.9474,1,1.9474,1,1.3418,19,12,1,0,5.4834,2.2786,Peque Fernández,1033689600.0,168,0,Right,Spain,M,AM,3800000.0,1845936000.0,872.0,Forward,Forward / Winger / Attacking Midfielder,22.0,ESP,2028-06-30,0.079,0.153,0.079,0.153,0.079,0.106,1.495,0.944,0.611,0.514,0.514,0.745,0.053,7.762,2,3.289,31,3800000.0,1951320.0,1900000.0
524,ESP-La Liga,2425,Sevilla,Ramón Martínez,4,2024,138,13198,D S,5,252,1,0.5182,1,0.5182,0,0.0675,4,1,0,0,0.4109,0.3128,Ramón Martínez,1035244800.0,185,0,Right,Spain,D,DC,1000000.0,1877472000.0,234.0,Defender,Defender (secondary role / versatile),22.0,ESP,2029-06-30,0.357,0.185,0.357,0.185,0.0,0.024,1.429,0.357,0.258,1.93,1.93,0.0,0.25,0.724,1,0.586,5,1000000.0,1929757.0,1000000.0
525,ESP-La Liga,2425,Sevilla,Ruben Vargas,4,2024,138,7810,F M S,11,693,2,2.7852,2,2.7852,1,1.0344,17,13,0,0,2.9268,0.3538,Ruben Vargas,902275200.0,179,64,Right,Switzerland,M,"AM, LW",11100000.0,1877472000.0,2657.0,Forward,Forward / Winger / Attacking Midfielder,26.0,ESP,2029-06-30,0.26,0.362,0.26,0.362,0.13,0.134,2.208,1.688,0.426,0.718,0.718,0.967,0.118,3.281,3,3.82,30,5550000.0,3985351.0,3700000.0
526,ESP-La Liga,2425,Sevilla,Saúl Ñíguez,4,2024,138,2266,M S,24,1556,1,3.6542,1,3.6542,6,2.1105,42,22,8,1,5.3365,1.7422,Saúl Ñíguez,785376000.0,184,76,Left,Spain,M,"MC, DM",2400000.0,1861833600.0,13624.0,Midfielder,Midfielder (secondary/attacking),30.0,ESP,2028-12-31,0.058,0.211,0.058,0.211,0.347,0.122,2.429,1.272,0.409,0.274,0.274,2.843,0.024,7.079,7,5.765,64,2400000.0,656779.0,342857.0
527,ESP-La Liga,2425,Sevilla,Stanis Idumbo Muzambo,4,2024,138,12426,M S,14,255,1,0.3828,1,0.3828,1,0.6035,4,6,0,0,1.4288,0.4994,Stanis Idumbo Muzambo,1120003200.0,170,0,Right,Belgium,M,MC,4700000.0,1909008000.0,868.0,Midfielder,Midfielder (secondary/attacking),19.0,ESP,2030-06-30,0.353,0.135,0.353,0.135,0.353,0.213,1.412,2.118,0.681,2.612,2.612,1.657,0.25,1.928,2,0.986,10,4700000.0,12277952.0,2350000.0
528,ESP-La Liga,2425,Sevilla,Suso,4,2024,138,1129,F M S,16,572,0,0.633,0,0.633,2,2.1811,16,22,3,0,5.0933,3.6269,Suso,753667200.0,176,70,Left,Spain,M,"RW, AM",1200000.0,1877472000.0,1350.0,Forward,Forward / Winger / Attacking Midfielder,31.0,ESP,2029-06-30,0.0,0.1,0.0,0.1,0.315,0.343,2.517,3.462,1.372,0.0,0.0,0.917,0.0,8.72,2,2.814,38,0.0,1895735.0,600000.0
529,ESP-La Liga,2425,Sevilla,Valentín Barco,4,2024,138,12498,D S,7,279,0,0.2852,0,0.2852,0,0.4266,7,6,0,0,0.8868,0.6661,Valentín Barco,1090540800.0,172,0,Left,Argentina,M,"MC, DM, DL",27000000.0,1877472000.0,12004.0,Defender,Defender (secondary role / versatile),20.0,ESP,2029-06-30,0.0,0.092,0.0,0.092,0.0,0.138,2.258,1.935,0.501,0.0,0.0,0.0,0.0,1.553,0,0.712,13,0.0,94670407.0,0.0
530,ESP-La Liga,2425,Sevilla,Álvaro Fernández,4,2024,138,5191,GK S,9,744,0,0.0,0,0.0,0,0.0516,0,1,2,0,0.3452,0.3452,Álvaro Fernández,892425600.0,186,75,Left,Spain,G,GK,1900000.0,1814313600.0,271.0,Goalkeeper,Goalkeeper (substitute/secondary),26.0,ESP,2027-06-30,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.121,0.084,0.0,0.0,0.0,0.0,0.69,0,0.052,1,0.0,0.0,0.0
531,ESP-La Liga,2425,Sevilla,Álvaro Pascual,4,2024,138,13276,S,1,43,0,0.0,0,0.0,0,0.0,0,0,1,0,0.0346,0.0346,Alvaro Garcia-Pascual,1027209600.0,190,0,Right,Spain,F,ST,1100000.0,1845936000.0,154.0,Forward,Striker,22.0,ESP,2028-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.0,0.0,0.0,0.069,0,0.0,0,0.0,0.0,0.0
532,ESP-La Liga,2425,Sevilla,Ørjan Nyland,4,2024,138,250,GK,30,2676,0,0.0,0,0.0,0,0.3637,0,4,2,0,5.4972,5.1335,Ørjan Nyland,652924800.0,192,78,Right,Norway,G,GK,930000.0,1782777600.0,1000.0,Goalkeeper,Goalkeeper (starter),34.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.135,0.358,0.0,0.0,0.0,0.0,10.631,0,0.364,4,0.0,0.0,0.0
533,ESP-La Liga,2425,Valencia,Alberto Mari,4,2024,146,11412,S,1,2,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Alberto Mari,994809600.0,183,0,Right,Spain,F,ST,880000.0,1782777600.0,108.0,Forward,Striker,23.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
534,ESP-La Liga,2425,Valencia,André Almeida,4,2024,146,11057,F M S,34,2019,0,1.4374,0,1.4374,4,3.6808,18,43,2,0,7.7214,4.6801,André Almeida,959644800.0,176,62,Right,Portugal,M,"MC, AM",9300000.0,1877472000.0,1157.0,Forward,Forward / Winger / Attacking Midfielder,24.0,ESP,2029-06-30,0.0,0.064,0.0,0.064,0.178,0.164,0.802,1.917,0.553,0.0,0.0,1.087,0.0,12.402,4,5.118,61,0.0,6470015.0,2325000.0
535,ESP-La Liga,2425,Valencia,Cristhian Mosquera,4,2024,146,10024,D,37,3322,1,0.3514,1,0.3514,0,0.0,5,0,6,0,8.5611,8.4367,Cristhian Mosquera,1088294400.0,191,0,Right,Spain,D,DC,33000000.0,1909008000.0,16236.0,Defender,Defender (generic),20.0,ESP,2030-06-30,0.027,0.01,0.027,0.01,0.0,0.0,0.135,0.0,0.461,2.846,2.846,0.0,0.2,16.998,1,0.351,5,33000000.0,93910074.0,33000000.0
536,ESP-La Liga,2425,Valencia,César Tárrega,4,2024,146,10107,D,34,3029,2,2.2795,2,2.2795,0,0.1093,20,3,7,0,6.5553,6.5255,César Tárrega,1014681600.0,193,0,Right,Spain,D,DC,15500000.0,1909008000.0,817.0,Defender,Defender (generic),22.0,ESP,2030-06-30,0.059,0.068,0.059,0.068,0.0,0.003,0.594,0.089,0.389,0.877,0.877,0.0,0.1,13.081,2,2.389,23,7750000.0,6799737.0,7750000.0
537,ESP-La Liga,2425,Valencia,Dani Gómez,4,2024,146,8774,F S,14,504,2,2.6963,2,2.6963,0,0.0324,13,1,0,0,2.7525,0.0238,Dani Gómez,901756800.0,177,70,Right,Spain,F,ST,970000.0,1845936000.0,227.0,Forward,Striker / Centre Forward,26.0,ESP,2028-06-30,0.357,0.481,0.357,0.481,0.0,0.006,2.321,0.179,0.496,0.742,0.742,0.0,0.154,2.776,2,2.729,14,485000.0,359752.0,485000.0
538,ESP-La Liga,2425,Valencia,David Otorbi,4,2024,146,12297,S,1,7,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,David Otorbi,1192492800.0,180,0,Right,Spain,F,RW,465000.0,1782777600.0,234.0,Forward,Striker,17.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
539,ESP-La Liga,2425,Valencia,Diego López,4,2024,146,9694,D F M S,38,2839,8,6.9275,8,6.9275,5,5.98,44,37,3,0,16.8159,6.1817,Diego López,1021248000.0,172,0,Right,Spain,M,"LW, ML",16000000.0,1877472000.0,1328.0,Defender,Defender / versatile (can play Midfield/Forward),22.0,ESP,2029-06-30,0.254,0.22,0.254,0.22,0.159,0.19,1.395,1.173,0.729,1.155,1.155,0.836,0.182,22.998,13,12.908,81,2000000.0,2309636.0,1230769.0
540,ESP-La Liga,2425,Valencia,Dimitri Foulquier,4,2024,146,2509,D S,32,2293,0,0.6143,0,0.6143,1,1.5556,12,10,6,0,7.5556,6.1427,Dimitri Foulquier,732844800.0,183,79,Right,Guadeloupe,D,DR,1300000.0,1814313600.0,460.0,Defender,Defender (secondary role / versatile),31.0,ESP,2027-06-30,0.0,0.024,0.0,0.024,0.039,0.061,0.471,0.392,0.538,0.0,0.0,0.643,0.0,13.698,1,2.17,22,0.0,2116230.0,1300000.0
541,ESP-La Liga,2425,Valencia,Enzo Barrenechea,4,2024,146,11140,M S,30,2245,1,1.2637,1,1.2637,2,0.8316,16,15,6,0,8.3209,7.6306,Enzo Barrenechea,990489600.0,186,0,Right,Argentina,M,"MC, DM",13800000.0,1782777600.0,6825.0,Midfielder,Midfielder (secondary/attacking),23.0,ESP,2026-06-30,0.04,0.051,0.04,0.051,0.08,0.033,0.641,0.601,0.639,0.791,0.791,2.405,0.062,15.952,3,2.095,31,13800000.0,10920313.0,4600000.0
542,ESP-La Liga,2425,Valencia,Fran Pérez,4,2024,146,10944,M S,26,497,0,0.2854,0,0.2854,0,1.9469,6,7,1,0,2.0981,0.7753,Fran Pérez,1031529600.0,176,0,Right,Spain,M,"RW, MR",2800000.0,1877472000.0,495.0,Midfielder,Midfielder (secondary/attacking),22.0,ESP,2029-06-30,0.0,0.052,0.0,0.052,0.0,0.353,1.087,1.268,0.52,0.0,0.0,0.0,0.0,2.873,0,2.232,13,0.0,9810792.0,0.0
543,ESP-La Liga,2425,Valencia,German Valera,4,2024,146,8230,M S,8,127,0,0.1657,0,0.1657,0,0.0442,3,1,0,0,0.5749,0.4092,Germán Valera,1016236800.0,170,0,Left,Spain,M,"RW, ML",5200000.0,1814313600.0,866.0,Midfielder,Midfielder (secondary/attacking),22.0,ESP,2027-06-30,0.0,0.117,0.0,0.117,0.0,0.031,2.126,0.709,0.697,0.0,0.0,0.0,0.0,0.984,0,0.21,4,0.0,31382016.0,0.0
544,ESP-La Liga,2425,Valencia,Giorgi Mamardashvili,4,2024,146,9693,GK,34,3060,0,0.0,0,0.0,0,0.0686,0,2,2,0,2.8145,2.7459,Giorgi Mamardashvili,970185600.0,200,0,Left,Georgia,G,GK,29000000.0,1940544000.0,17562.0,Goalkeeper,Goalkeeper (starter),24.0,ESP,2031-06-30,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.059,0.164,0.0,0.0,0.0,0.0,5.56,0,0.069,2,0.0,0.0,0.0
545,ESP-La Liga,2425,Valencia,Hugo Duro,4,2024,146,6637,F S,31,2180,11,10.9688,10,10.2255,2,1.4508,48,13,5,0,10.6451,0.9808,Hugo Duro,942192000.0,180,0,Left,Spain,F,ST,11600000.0,1845936000.0,2832.0,Forward,Striker / Centre Forward,25.0,ESP,2028-06-30,0.454,0.453,0.413,0.422,0.083,0.06,1.982,0.537,0.48,1.003,0.978,1.379,0.229,11.626,13,12.42,61,1054545.0,1057545.0,892308.0
546,ESP-La Liga,2425,Valencia,Hugo Guillamón,4,2024,146,8334,M S,12,346,0,0.0568,0,0.0568,0,0.0399,2,2,2,0,0.214,0.1173,Hugo Guillamón,949276800.0,178,0,Right,Spain,M,"MC, DM",2100000.0,1814313600.0,882.0,Midfielder,Midfielder (secondary/attacking),24.0,ESP,2027-06-30,0.0,0.015,0.0,0.015,0.0,0.01,0.52,0.52,0.086,0.0,0.0,0.0,0.0,0.331,0,0.097,4,0.0,36971831.0,0.0
547,ESP-La Liga,2425,Valencia,Iker Córdoba,4,2024,146,13002,S,2,7,0,0.0,0,0.0,0,0.0542,0,1,0,0,0.0542,0.0,Iker Cordoba,1131667200.0,190,0,Left,Spain,D,DC,485000.0,1782777600.0,89.0,Forward,Striker,19.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.697,0.0,12.857,0.697,0.0,0.0,0.0,0.0,0.054,0,0.054,1,0.0,0.0,0.0
548,ESP-La Liga,2425,Valencia,Iván Jaime,4,2024,146,13436,M S,9,277,0,0.4353,0,0.4353,0,0.386,8,4,0,0,1.7399,1.1461,Iván Jaime,969926400.0,180,0,Right,Spain,M,"LW, AM",4700000.0,1782777600.0,1016.0,Midfielder,Midfielder (secondary/attacking),24.0,ESP,2026-06-30,0.0,0.141,0.0,0.141,0.0,0.125,2.599,1.3,0.938,0.0,0.0,0.0,0.0,2.886,0,0.821,12,0.0,10797151.0,0.0
549,ESP-La Liga,2425,Valencia,Javier Guerra,4,2024,146,10322,F M S,36,2642,3,2.3096,3,2.3096,3,3.4589,47,23,5,0,11.5088,7.8503,Javier Guerra,1052784000.0,187,0,Right,Spain,M,"MC, DM",26000000.0,1877472000.0,1865.0,Forward,Forward / Winger / Attacking Midfielder,21.0,ESP,2029-06-30,0.102,0.079,0.102,0.079,0.102,0.118,1.601,0.783,0.659,1.299,1.299,0.867,0.064,19.359,6,5.768,70,8666667.0,11257361.0,4333333.0
550,ESP-La Liga,2425,Valencia,Jesús Vázquez,4,2024,146,9217,D S,19,907,0,0.2721,0,0.2721,0,0.5349,5,3,3,0,2.4224,2.0432,Jesús Vázquez,1041465600.0,182,0,Left,Spain,D,DL,3200000.0,1845936000.0,415.0,Defender,Defender (secondary role / versatile),21.0,ESP,2028-06-30,0.0,0.027,0.0,0.027,0.0,0.053,0.496,0.298,0.443,0.0,0.0,0.0,0.0,4.466,0,0.807,8,0.0,11760382.0,0.0
551,ESP-La Liga,2425,Valencia,José Gayá,4,2024,146,2505,D S,23,1839,0,1.3299,0,1.3299,1,3.3861,12,24,7,0,7.3458,4.5328,José Luis Gayà,801360000.0,172,64,Left,Spain,D,DL,5400000.0,1814313600.0,1721.0,Defender,Defender (secondary role / versatile),29.0,ESP,2027-06-30,0.0,0.065,0.0,0.065,0.049,0.166,0.587,1.175,0.581,0.0,0.0,0.295,0.0,11.879,1,4.716,36,0.0,4060456.0,5400000.0
552,ESP-La Liga,2425,Valencia,Martín Tejón,4,2024,146,11706,S,4,32,0,0.0755,0,0.0755,0,0.0282,1,1,0,0,0.1038,0.0,Martín Tejón,1081728000.0,165,61,Right,Spain,M,LW,970000.0,1814313600.0,143.0,Forward,Striker,20.0,ESP,2027-06-30,0.0,0.212,0.0,0.212,0.0,0.079,2.812,2.812,0.292,0.0,0.0,0.0,0.0,0.104,0,0.104,2,0.0,12847682.0,0.0
553,ESP-La Liga,2425,Valencia,Max Aarons,4,2024,146,7688,D S,4,114,0,0.0,0,0.0,0,0.0187,0,1,2,0,0.0187,0.0,Max Aarons,946944000.0,178,0,Right,England,D,DR,3900000.0,1782777600.0,1237.0,Defender,Defender (secondary role / versatile),24.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.789,0.015,0.0,0.0,0.0,0.0,0.019,0,0.019,1,0.0,0.0,0.0
554,ESP-La Liga,2425,Valencia,Maximiliano Caufriez,4,2024,146,9963,D,1,90,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Maximiliano Caufriez,856051200.0,189,0,Right,Belgium,D,"DC, DL, DR",815000.0,1782777600.0,155.0,Defender,Defender (generic),27.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
555,ESP-La Liga,2425,Valencia,Mouctar Diakhaby,4,2024,146,5666,D S,13,641,2,1.3183,2,1.3183,0,0.0205,11,1,0,0,1.53,0.9096,Mouctar Diakhaby,850953600.0,192,74,Right,Guinea,D,DC,2900000.0,1814313600.0,3881.0,Defender,Defender (secondary role / versatile),28.0,ESP,2027-06-30,0.281,0.185,0.281,0.185,0.0,0.003,1.544,0.14,0.343,1.517,1.517,0.0,0.182,2.44,2,1.339,12,1450000.0,2199803.0,1450000.0
556,ESP-La Liga,2425,Valencia,Pepelu,4,2024,146,2551,M S,34,1691,2,1.9522,0,0.4657,1,2.5694,14,31,8,1,5.4178,5.0019,Pepelu,902793600.0,185,73,Right,Spain,M,"MC, DM",8199999.0,1845936000.0,1790.0,Midfielder,Midfielder (secondary/attacking),26.0,ESP,2028-06-30,0.106,0.104,0.0,0.025,0.053,0.137,0.745,1.65,0.555,1.024,0.0,0.389,0.143,10.42,3,4.522,45,4100000.0,4200389.0,2733333.0
557,ESP-La Liga,2425,Valencia,Rafa Mir,4,2024,146,2589,F M S,20,716,1,2.5392,1,2.5392,2,0.9352,27,4,4,0,2.866,0.6772,Rafa Mir,866592000.0,189,87,Right,Spain,F,ST,4099999.0,1782777600.0,2025.0,Forward,Forward / Winger / Attacking Midfielder,27.0,ESP,2026-06-30,0.126,0.319,0.126,0.319,0.251,0.118,3.394,0.503,0.445,0.394,0.394,2.139,0.037,3.543,3,3.474,31,4099999.0,1614681.0,1366666.0
558,ESP-La Liga,2425,Valencia,Rodrigo Abajas,4,2024,146,12817,D,1,68,0,0.0287,0,0.0287,0,0.0,1,0,1,0,0.0804,0.0517,Rodrigo Abajas,1070582400.0,186,0,Left,Spain,D,DL,190000.0,1845936000.0,98.0,Defender,Defender (generic),21.0,ESP,2028-06-30,0.0,0.038,0.0,0.038,0.0,0.0,1.324,0.0,0.175,0.0,0.0,0.0,0.0,0.132,0,0.029,1,0.0,6620209.0,0.0
559,ESP-La Liga,2425,Valencia,Sergi Canos,4,2024,146,1078,M S,17,326,0,0.4508,0,0.4508,1,0.1964,11,4,3,0,0.7551,0.2356,Sergi Canós,854841600.0,173,75,Right,Spain,M,"LW, ML, MR",840000.0,1782777600.0,368.0,Midfielder,Midfielder (secondary/attacking),27.0,ESP,2026-06-30,0.0,0.124,0.0,0.124,0.276,0.054,3.037,1.104,0.274,0.0,0.0,5.092,0.0,0.991,1,0.647,15,0.0,1863354.0,840000.0
560,ESP-La Liga,2425,Valencia,Stole Dimitrievski,4,2024,146,2619,GK,4,360,0,0.0,0,0.0,0,0.0,0,0,1,0,0.8597,0.8597,Stole Dimitrievski,756777600.0,188,81,Right,North Macedonia,G,GK,2100000.0,1782777600.0,844.0,Goalkeeper,Goalkeeper (starter),31.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,1.719,0,0.0,0,0.0,0.0,0.0
561,ESP-La Liga,2425,Valencia,Thierry Correia,4,2024,146,8058,D S,11,782,0,0.5705,0,0.5705,0,0.2971,7,5,1,0,2.8547,2.2298,Thierry Correia,920937600.0,176,0,Right,Portugal,D,DR,3100000.0,1782777600.0,795.0,Defender,Defender (secondary role / versatile),25.0,ESP,2026-06-30,0.0,0.066,0.0,0.066,0.0,0.034,0.806,0.575,0.585,0.0,0.0,0.0,0.0,5.084,0,0.868,12,0.0,5433830.0,0.0
562,ESP-La Liga,2425,Valencia,Yarek Gasiorowski,4,2024,146,12139,D S,15,944,0,1.0283,0,1.0283,0,0.1624,3,3,1,0,1.6349,1.6144,Yarek Gasiorowski,1105488000.0,190,0,Left,Spain,D,DC,14700000.0,1909008000.0,1683.0,Defender,Defender (secondary role / versatile),19.0,ESP,2030-06-30,0.0,0.098,0.0,0.098,0.0,0.015,0.286,0.286,0.31,0.0,0.0,0.0,0.0,3.249,0,1.191,6,0.0,14295439.0,0.0
563,ESP-La Liga,2425,Villarreal,Alfonso,4,2024,154,2521,D M S,12,443,0,0.3776,0,0.3776,2,1.3254,5,9,0,0,3.7804,2.4264,Alfonso Pedraza,829008000.0,184,73,Left,Spain,D,DL,2400000.0,1782777600.0,584.0,Defender,Defender / Defensive Midfielder,28.0,ESP,2026-06-30,0.0,0.077,0.0,0.077,0.406,0.269,1.016,1.828,1.261,0.0,0.0,1.509,0.0,6.207,2,1.703,14,0.0,6355932.0,1200000.0
564,ESP-La Liga,2425,Villarreal,Arnau Solà,4,2024,154,12913,S,1,8,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Arnau Solà,1049414400.0,179,0,Left,Spain,D,DL,515000.0,1782777600.0,86.0,Forward,Striker,21.0,ESP,2026-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
565,ESP-La Liga,2425,Villarreal,Ayoze Pérez,4,2024,154,770,F S,30,1987,19,15.228,19,15.228,2,3.1279,75,32,4,0,19.8858,3.7795,Ayoze Pérez,743385600.0,180,66,Right,Spain,F,"ST, LW",6400000.0,1845936000.0,3705.0,Forward,Striker / Centre Forward,31.0,ESP,2028-06-30,0.861,0.69,0.861,0.69,0.091,0.142,3.397,1.449,1.072,1.248,1.248,0.639,0.253,23.665,21,18.356,107,336842.0,420278.0,304762.0
566,ESP-La Liga,2425,Villarreal,Daniel Parejo,4,2024,154,2378,M S,36,2279,3,2.6434,2,1.1569,3,1.2767,14,23,8,0,12.4231,11.4997,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,Midfielder,Midfielder (secondary/attacking),0.0,ESP,0,0.118,0.104,0.079,0.046,0.118,0.05,0.553,0.908,0.945,1.135,1.729,2.35,0.214,23.923,6,3.92,37,0.0,0.0,0.0
567,ESP-La Liga,2425,Villarreal,Daniel Requena,4,2024,154,13035,S,1,4,0,0.0,0,0.0,0,0.0,0,0,0,0,0.0,0.0,Daniel Jesus Requena Gorrin,771552000.0,0,0,0,Spain,M,,0.0,0.0,1.0,Forward,Striker,30.0,ESP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
568,ESP-La Liga,2425,Villarreal,Denis Suárez,4,2024,154,2308,M S,21,583,1,1.1483,1,1.1483,1,1.6937,10,14,0,0,3.4056,1.5898,Denis Suárez,757814400.0,176,69,Right,Spain,M,MC,1300000.0,1814313600.0,1449.0,Midfielder,Midfielder (secondary/attacking),30.0,ESP,2027-06-30,0.154,0.177,0.154,0.177,0.154,0.261,1.544,2.161,0.771,0.871,0.871,0.59,0.1,4.995,2,2.842,24,1300000.0,1132108.0,650000.0
569,ESP-La Liga,2425,Villarreal,Diego Conde,4,2024,154,9698,GK,22,1965,0,0.0,0,0.0,1,0.4031,0,2,2,0,2.3183,1.9152,Diego Conde,909532800.0,188,0,Right,Spain,G,GK,4300000.0,1877472000.0,449.0,Goalkeeper,Goalkeeper (starter),26.0,ESP,2029-06-30,0.0,0.0,0.0,0.0,0.046,0.018,0.0,0.092,0.194,0.0,0.0,2.481,0.0,4.233,1,0.403,2,0.0,0.0,4300000.0
570,ESP-La Liga,2425,Villarreal,Eric Bailly,4,2024,154,1739,D S,12,632,0,0.2402,0,0.2402,0,0.0,4,0,2,1,1.4845,1.4845,Eric Bailly,766108800.0,187,77,Right,Côte d'Ivoire,D,DC,1500000.0,1814313600.0,4293.0,Defender,Defender (secondary role / versatile),30.0,ESP,2027-06-30,0.0,0.034,0.0,0.034,0.0,0.0,0.57,0.0,0.423,0.0,0.0,0.0,0.0,2.969,0,0.24,4,0.0,6244796.0,0.0
571,ESP-La Liga,2425,Villarreal,Etta Eyong,4,2024,154,10930,S,4,25,1,0.4321,1,0.4321,0,0.0,2,0,0,0,0.4321,0.0,Etta Eyong,1066089600.0,181,75,Right,Cameroon,F,ST,21000000.0,1877472000.0,18286.0,Forward,Striker,21.0,ESP,2029-06-30,3.6,1.556,3.6,1.556,0.0,0.0,7.2,0.0,1.556,2.314,2.314,0.0,0.5,0.432,1,0.432,2,21000000.0,48599861.0,21000000.0
572,ESP-La Liga,2425,Villarreal,Gerard Moreno,4,2024,154,2120,F S,17,698,3,3.9046,0,1.6748,2,3.8606,26,17,0,0,6.937,3.7576,Gerard Moreno,702604800.0,180,75,Left,Spain,F,ST,2700000.0,1814313600.0,3934.0,Forward,Striker / Centre Forward,32.0,ESP,2027-06-30,0.387,0.503,0.0,0.216,0.258,0.498,3.352,2.192,1.379,0.768,0.0,0.518,0.115,10.695,5,7.765,43,900000.0,691492.0,540000.0
573,ESP-La Liga,2425,Villarreal,Ilias Akhomach,4,2024,154,10121,M S,11,604,1,0.6074,1,0.6074,0,1.2535,17,9,1,0,3.3974,1.7413,Ilias Akhomach,1082073600.0,175,0,Left,Morocco,M,"RW, MR",11100000.0,0.0,15647.0,Midfielder,Midfielder (secondary/attacking),20.0,ESP,0,0.149,0.091,0.149,0.091,0.0,0.187,2.533,1.341,0.766,1.646,1.646,0.0,0.059,5.139,1,1.861,26,11100000.0,18274613.0,11100000.0
574,ESP-La Liga,2425,Villarreal,Juan Foyth,4,2024,154,6306,D S,19,1515,1,2.2626,1,2.2626,0,0.3967,17,7,4,0,8.6718,8.329,Juan Foyth,884563200.0,187,77,Right,Argentina,D,"DR, DC",16100000.0,1877472000.0,6475.0,Defender,Defender (secondary role / versatile),26.0,ESP,2029-06-30,0.059,0.134,0.059,0.134,0.0,0.024,1.01,0.416,1.01,0.442,0.442,0.0,0.059,17.001,1,2.659,24,16100000.0,7115708.0,16100000.0
575,ESP-La Liga,2425,Villarreal,Kiko Femenía,4,2024,154,5043,D S,28,2242,0,0.321,0,0.321,1,2.1311,3,16,7,0,9.8536,8.8247,Kiko Femenía,665452800.0,176,61,Right,Spain,D,DR,840000.0,1814313600.0,476.0,Defender,Defender (secondary role / versatile),33.0,ESP,2027-06-30,0.0,0.013,0.0,0.013,0.04,0.086,0.12,0.642,0.75,0.0,0.0,0.469,0.0,18.678,1,2.452,19,0.0,2616822.0,840000.0
576,ESP-La Liga,2425,Villarreal,Logan Costa,4,2024,154,8200,D S,32,2596,2,0.9959,2,0.9959,1,0.3249,12,4,3,0,10.4346,10.2731,Logan Costa,986083200.0,188,0,Right,Cape Verde,D,DC,17500000.0,1909008000.0,685.0,Defender,Defender (secondary role / versatile),23.0,ESP,2030-06-30,0.069,0.035,0.069,0.035,0.035,0.011,0.416,0.139,0.718,2.008,2.008,3.078,0.167,20.708,3,1.321,16,8750000.0,17572045.0,5833333.0
